zipcode,cases
32359,<5
32359,30
32360,<5
32399,45
32401,500
32403,12
32404,903
32405,689
32407,207
32408,276
32409,135
32413,163
32420,30
32420,0
32421,69
32423,12
32424,176
32425,356
32425,<5
32426,19
32427,20
32428,0
32428,386
32430,22
32431,67
32431,<5
32433,281
32435,143
32437,0
32437,5
32438,36
32438,0
32438,0
32439,137
32440,<5
32440,574
32442,0
32442,40
32443,71
32444,379
32445,28
32446,340
32448,149
32449,11
32455,22
32455,5
32456,0
32456,193
32459,373
32460,213
32461,33
32462,<5
32462,0
32462,71
32464,32
32464,<5
32465,0
32465,131
32466,60
32466,0
32466,0
32501,504
32502,200
32503,699
32504,548
32505,727
32506,576
32507,423
32508,22
32509,<5
32511,20
32512,45
32514,1203
32526,800
32531,53
32531,0
32533,575
32534,320
32535,59
32536,219
32539,387
32539,0
32541,400
32542,21
32542,0
32544,<5
32547,582
32548,383
32550,114
32561,<5
32561,138
32563,366
32564,18
32564,0
32565,90
32566,420
32567,23
32567,<5
32568,49
32569,158
32570,612
32571,581
32577,87
32578,292
32578,<5
32579,155
32580,28
32583,1089
32601,341
32603,100
32605,239
32606,237
32607,465
32608,567
32609,383
32610,16
32611,11
32615,208
32617,25
32618,68
32618,<5
32619,106
32621,131
32622,0
32622,13
32625,6
32626,173
32628,90
32631,<5
32640,57
32640,<5
32641,285
32643,73
32643,0
32643,0
32648,<5
32653,127
32656,0
32656,63
32666,0
32666,0
32666,0
32666,32
32667,27
32667,0
32668,27
32668,<5
32669,157
32669,0
32669,0
32680,154
32686,59
32693,202
32693,<5
32694,12
32696,206
32696,0
32701,421
32702,18
32702,0
32703,1013
32703,<5
32707,532
32708,555
32709,34
32712,749
32713,289
32714,638
32720,0
32720,519
32724,649
32725,740
32726,287
32730,79
32732,67
32735,46
32736,91
32738,576
32744,28
32746,590
32750,368
32751,483
32751,8
32754,63
32754,0
32757,291
32757,<5
32759,16
32763,427
32764,27
32765,900
32766,184
32767,15
32771,942
32773,629
32776,124
32776,<5
32778,590
32779,419
32780,253
32784,89
32784,0
32789,425
32792,673
32792,12
32796,145
32798,55
32801,588
32803,794
32804,343
32805,610
32806,551
32807,841
32808,1016
32809,771
32810,603
32811,1002
32812,626
32814,175
32815,<5
32816,17
32817,538
32818,935
32819,812
32820,129
32821,536
32822,1372
32824,1524
32825,1215
32826,460
32827,278
32828,997
32829,412
32830,51
32831,269
32832,526
32833,119
32835,936
32836,324
32837,1397
32839,1240
32901,355
32903,101
32904,429
32905,255
32907,442
32908,109
32909,407
32920,73
32922,266
32925,24
32926,167
32927,139
32931,130
32934,166
32935,327
32937,194
32940,418
32948,0
32948,363
32949,22
32950,34
32951,57
32952,191
32953,198
32955,376
32958,226
32960,581
32962,281
32963,87
32963,0
32966,158
32967,355
32968,119
32976,25
33004,399
33009,1073
33010,2625
33012,3842
33013,1702
33014,1733
33015,2863
33016,2679
33018,2515
33019,272
33020,1356
33021,1428
33023,2652
33024,2396
33025,2431
33026,697
33027,1526
33028,1243
33029,1128
33030,2479
33031,186
33032,1826
33033,2635
33034,1227
33034,0
33035,539
33036,50
33037,199
33039,<5
33040,669
33042,41
33043,29
33050,152
33054,1525
33055,2217
33056,1699
33060,1449
33062,332
33063,1423
33064,2375
33065,1462
33066,319
33067,432
33068,1741
33069,943
33070,105
33071,872
33073,860
33076,603
33109,23
33122,96
33125,4749
33126,2526
33127,1335
33128,2122
33129,378
33130,1499
33131,474
33132,484
33133,1160
33134,1137
33135,1894
33136,2490
33137,935
33138,727
33139,1176
33140,882
33141,969
33142,4035
33143,1697
33144,1425
33145,1220
33146,291
33147,2451
33149,372
33150,1195
33154,301
33155,1725
33156,1075
33157,2586
33158,130
33160,981
33161,1965
33162,1511
33165,2957
33166,1276
33167,761
33168,939
33169,1598
33170,673
33172,1911
33173,1026
33174,1352
33175,2521
33176,1811
33177,2185
33178,2841
33179,1536
33180,892
33181,590
33182,534
33183,1333
33184,987
33185,1021
33186,1946
33187,708
33189,739
33190,495
33193,1700
33194,682
33196,1706
33199,<5
33301,441
33304,452
33305,285
33306,68
33308,527
33309,1423
33311,2724
33312,1668
33313,1966
33314,876
33315,444
33316,1156
33317,1094
33319,1405
33321,1359
33322,697
33323,527
33324,953
33325,793
33326,758
33327,422
33328,621
33330,287
33331,503
33332,278
33334,1002
33351,1023
33401,887
33403,275
33404,926
33405,686
33406,1150
33407,1119
33408,271
33409,960
33410,659
33411,1124
33412,174
33413,456
33414,816
33415,1696
33417,802
33418,515
33426,546
33428,971
33430,786
33431,444
33432,473
33433,948
33434,287
33435,959
33436,685
33437,443
33438,0
33438,27
33440,900
33440,<5
33441,890
33442,637
33444,593
33445,627
33446,376
33449,139
33455,247
33458,0
33458,1181
33460,1472
33461,1570
33462,837
33463,1755
33467,939
33469,0
33469,191
33470,508
33471,370
33472,227
33473,97
33476,400
33477,116
33478,0
33478,149
33480,89
33483,209
33484,471
33486,561
33487,289
33493,421
33496,305
33498,213
33510,507
33511,1487
33513,214
33514,31
33523,<5
33523,254
33525,367
33527,358
33534,348
33538,59
33540,0
33540,76
33541,184
33542,223
33543,376
33544,335
33545,221
33547,246
33547,0
33548,86
33548,0
33549,194
33549,<5
33556,341
33556,20
33558,324
33558,<5
33559,175
33559,<5
33563,767
33565,225
33566,487
33567,271
33569,337
33570,755
33572,247
33573,283
33576,39
33578,913
33579,537
33584,446
33585,20
33592,142
33594,449
33596,312
33597,5
33597,0
33597,49
33598,696
33598,<5
33602,600
33603,431
33604,789
33605,538
33606,656
33607,1068
33609,425
33610,1143
33611,535
33612,1132
33613,1083
33614,1749
33615,1155
33616,315
33617,721
33618,359
33619,984
33620,29
33621,12
33624,668
33625,524
33626,363
33629,448
33634,503
33635,289
33637,298
33647,794
33701,574
33702,507
33703,330
33704,212
33705,965
33706,167
33707,432
33708,184
33709,540
33710,521
33711,570
33712,786
33713,597
33714,290
33715,63
33716,430
33755,543
33756,881
33759,292
33760,302
33761,183
33762,112
33763,208
33764,337
33765,360
33767,124
33770,339
33771,450
33772,329
33773,349
33774,240
33776,161
33777,323
33778,221
33781,474
33782,369
33785,54
33786,20
33801,502
33803,323
33805,633
33809,376
33810,0
33810,620
33811,292
33812,197
33813,535
33815,302
33823,547
33825,0
33825,375
33825,66
33827,27
33830,728
33834,165
33834,0
33837,490
33838,56
33839,65
33841,221
33843,246
33844,957
33849,7
33850,138
33852,172
33853,202
33854,<5
33855,5
33856,0
33857,6
33859,125
33860,453
33865,14
33867,<5
33868,300
33870,363
33872,117
33873,543
33875,57
33876,39
33880,864
33881,1266
33884,441
33890,105
33896,<5
33896,227
33897,297
33898,0
33898,127
33901,855
33903,255
33904,481
33905,1062
33907,683
33908,591
33909,701
33912,710
33913,337
33914,557
33916,961
33917,<5
33917,332
33919,378
33920,91
33921,<5
33922,28
33924,<5
33928,295
33931,59
33935,9
33935,667
33936,0
33936,542
33944,10
33946,15
33947,72
33948,172
33950,183
33952,364
33953,44
33954,126
33955,108
33955,0
33956,20
33957,36
33960,0
33960,7
33965,<5
33966,178
33967,552
33971,860
33972,336
33973,377
33974,423
33976,519
33980,301
33981,69
33982,85
33983,213
33990,685
33991,513
33993,579
34102,234
34103,152
34104,772
34105,190
34108,177
34109,468
34110,307
34110,0
34112,587
34113,629
34114,339
34116,1394
34117,366
34119,512
34119,0
34120,957
34134,<5
34134,130
34135,883
34138,<5
34139,<5
34140,5
34141,22
34142,2048
34142,0
34145,105
34201,44
34202,344
34203,981
34205,810
34207,823
34208,1505
34209,522
34210,282
34211,179
34212,353
34215,<5
34216,<5
34217,31
34219,380
34221,1266
34222,222
34223,0
34223,84
34224,109
34224,0
34228,25
34228,<5
34229,46
34231,448
34232,631
34233,265
34234,682
34235,323
34236,237
34237,485
34238,210
34239,514
34240,0
34240,171
34241,146
34242,80
34243,429
34243,46
34251,125
34251,0
34266,1189
34266,0
34269,37
34275,122
34285,119
34286,201
34287,171
34288,136
34289,9
34291,66
34292,83
34293,227
34420,173
34428,97
34429,94
34431,0
34431,73
34432,70
34433,47
34434,67
34436,27
34442,75
34445,<5
34446,110
34448,68
34449,0
34449,10
34450,57
34452,278
34453,76
34461,101
34465,94
34470,227
34471,475
34472,273
34473,294
34474,236
34475,177
34476,216
34479,125
34480,207
34481,98
34482,1432
34484,72
34488,56
34491,207
34498,<5
34601,249
34602,62
34604,80
34606,274
34607,81
34608,300
34609,387
34610,118
34613,160
34614,48
34637,234
34638,356
34639,321
34652,358
34653,414
34654,288
34655,495
34661,5
34667,420
34668,525
34669,147
34677,278
34681,17
34683,337
34684,381
34685,194
34688,103
34689,382
34690,172
34691,268
34695,210
34698,402
34705,26
34711,726
34714,297
34715,217
34731,80
34734,75
34736,331
34737,35
34739,0
34739,6
34741,1769
34743,1055
34744,1806
34746,1128
34747,351
34748,530
34753,156
34756,79
34758,876
34759,6
34759,603
34760,14
34761,955
34762,11
34769,483
34771,310
34772,505
34773,38
34785,181
34786,683
34787,0
34787,1143
34788,153
34797,20
34945,73
34946,107
34947,326
34949,28
34950,617
34951,144
34952,632
34953,1090
34956,907
34957,184
34957,<5
34972,547
34972,<5
34972,<5
34974,0
34974,<5
34974,<5
34974,334
34974,0
34981,63
34982,483
34983,708
34984,189
34986,304
34987,177
34988,<5
34990,374
34990,0
34994,625
34996,133
34997,1068
00043,0
32323,<5
32815,0
