Academic_Year,Semester,Reference_Number,Course,Section,Course_Name,Department,Day,Credit,Start_Date,End_Date,Time,Enrollment,Subject,Level,Capacity,Campus,Facility
2020-2021,Fall 2020,83802,ACG4101,U02,Financial Accounting I,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,18,ACG,4101,100,Online Courses,
2020-2021,Fall 2020,83841,ACG4101,U03,Financial Accounting I,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,21,ACG,4101,45,Modesto A. Maidique Campus,PC214
2020-2021,Fall 2020,83710,ACG4111,U02,Financial Accounting II,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,30,ACG,4111,45,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,83871,ACG4111,U03,Financial Accounting II,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,21,ACG,4111,60,Online Courses,
2020-2021,Fall 2020,83886,ACG4111,U01,Financial Accounting II,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,30,ACG,4111,122,Modesto A. Maidique Campus,OE134
2020-2021,Fall 2020,83872,ACG4341,U01,Management Accounting,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,31,ACG,4341,60,Modesto A. Maidique Campus,GL139
2020-2021,Fall 2020,83839,ACG4341,RVC,Management Accounting,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,35,ACG,4341,100,Online Courses,
2020-2021,Fall 2020,84242,ACG4341,RVD,Management Accounting,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,35,ACG,4341,55,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,87859,ACG4401,U01,Accounting Information Systems,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,26,ACG,4401,45,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,83868,ACG4401,RVC,Accounting Information Systems,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,35,ACG,4401,75,Online Courses,
2020-2021,Fall 2020,83856,ACG4401,U02,Accounting Information Systems,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,22,ACG,4401,45,Modesto A. Maidique Campus,PC428
2020-2021,Fall 2020,83857,ACG4651,U02,Auditing,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,36,ACG,4651,50,Online Courses,
2020-2021,Fall 2020,83898,ACG4651,U03,Auditing,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1950-2230,24,ACG,4651,45,Modesto A. Maidique Campus,CBC142
2020-2021,Fall 2020,83924,ACG4651,U01,Auditing,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,0800-1045,23,ACG,4651,50,Online Courses,
2020-2021,Fall 2020,83926,BUL4310,U07,The Legal Environment of Business,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,60,BUL,4310,60,Off Campus,NOROOM
2020-2021,Fall 2020,83919,BUL4310,U06,The Legal Environment of Business,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,20,BUL,4310,100,Online Courses,
2020-2021,Fall 2020,83858,BUL4310,U01,The Legal Environment of Business,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,179,BUL,4310,180,Off Campus,NOROOM
2020-2021,Fall 2020,83859,BUL4310,P80,The Legal Environment of Business,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,46,BUL,4310,50,FIU at I-75,FI75327
2020-2021,Fall 2020,83889,BUL4310,U02,The Legal Environment of Business,School of Accounting,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,35,BUL,4310,60,Online Courses,
2020-2021,Fall 2020,83823,BUL4310,B51,The Legal Environment of Business,School of Accounting,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,60,BUL,4310,100,Online Courses,
2020-2021,Fall 2020,83720,BUL4310,U12,The Legal Environment of Business,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1950-2230,55,BUL,4310,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,84053,BUL4310,U03,The Legal Environment of Business,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,50,BUL,4310,50,Off Campus,NOROOM
2020-2021,Fall 2020,84092,BUL4310,RVD,The Legal Environment of Business,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,72,BUL,4310,100,Online Courses,
2020-2021,Fall 2020,83955,BUL4310,U10,The Legal Environment of Business,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1800-2040,49,BUL,4310,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,83946,BUL4310,U09,The Legal Environment of Business,School of Accounting,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,60,BUL,4310,60,Off Campus,NOROOM
2020-2021,Fall 2020,83947,BUL4310,RXD,The Legal Environment of Business,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,12,BUL,4310,150,Online Courses,
2020-2021,Fall 2020,88081,BUL4310,RK6,The Legal Environment of Business,School of Accounting,S,3.00-3.00,2020-10-17,2020-12-12,0800-1030,15,BUL,4310,30,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,90582,BUL4320,U02,Business Law I,School of Accounting,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,3,BUL,4320,60,Off Campus,NOROOM
2020-2021,Fall 2020,83724,BUL4320,U01,Business Law I,School of Accounting,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,56,BUL,4320,60,Off Campus,NOROOM
2020-2021,Fall 2020,88594,BUL4321,U01,Business Law II,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,45,BUL,4321,45,Off Campus,NOROOM
2020-2021,Fall 2020,88160,ENT4113,U02,Entrepreneurship: New Business Development,Department of International Business,R,3.00-3.00,2020-08-24,2020-12-05,0800-1045,11,ENT,4113,60,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,88161,ENT4113,U03,Entrepreneurship: New Business Development,Department of International Business,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,46,ENT,4113,60,Modesto A. Maidique Campus,PC438
2020-2021,Fall 2020,87917,ENT4113,RVD,Entrepreneurship: New Business Development,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,18,ENT,4113,50,Online Courses,
2020-2021,Fall 2020,87918,ENT4113,RVE,Entrepreneurship: New Business Development,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,36,ENT,4113,50,Online Courses,
2020-2021,Fall 2020,87919,ENT4113,RVF,Entrepreneurship: New Business Development,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,ENT,4113,50,Online Courses,
2020-2021,Fall 2020,87920,ENT4113,RVG,Entrepreneurship: New Business Development,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,ENT,4113,55,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,87845,ENT4113,RVC,Entrepreneurship: New Business Development,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,3,ENT,4113,50,Online Courses,
2020-2021,Fall 2020,88162,ENT4704,U01,International Entrepreneurship,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,7,ENT,4704,60,Modesto A. Maidique Campus,GL165
2020-2021,Fall 2020,83928,FIN3005,RVC,Introduction to Business Finance,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,48,FIN,3005,50,Online Courses,
2020-2021,Fall 2020,83804,FIN3140,RVC,Personal Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,100,FIN,3140,100,Online Courses,
2020-2021,Fall 2020,83805,FIN3403,U01,Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,0930-1215,63,FIN,3403,65,Modesto A. Maidique Campus,CBC155
2020-2021,Fall 2020,83806,FIN3403,B51,Financial Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,53,FIN,3403,60,Biscayne Bay Campus,AC2115
2020-2021,Fall 2020,83807,FIN3403,RVC,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,50,Online Courses,
2020-2021,Fall 2020,83792,FIN3403,U05,Financial Management,Department of Finance,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,60,FIN,3403,60,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,83797,FIN3403,U06,Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,18,FIN,3403,60,Modesto A. Maidique Campus,PC431
2020-2021,Fall 2020,83835,FIN3403,P80,Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,60,FIN,3403,100,Online Courses,
2020-2021,Fall 2020,83848,FIN3403,RVD,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,50,Online Courses,
2020-2021,Fall 2020,83906,FIN3403,U03,Financial Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,9,FIN,3403,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,83867,FIN3403,U02,Financial Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,0800-1045,180,FIN,3403,180,Off Campus,NOROOM
2020-2021,Fall 2020,83882,FIN3403,RVE,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,50,Online Courses,
2020-2021,Fall 2020,84261,FIN3403,RVI,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,50,FIU Downtown on Brickell,FDBS328
2020-2021,Fall 2020,84300,FIN3403,RVJ,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,40,Modesto A. Maidique Campus,RB170
2020-2021,Fall 2020,84113,FIN3403,RVH,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,180,Modesto A. Maidique Campus,GL100
2020-2021,Fall 2020,83950,FIN3403,U04,Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,56,FIN,3403,100,Online Courses,
2020-2021,Fall 2020,83963,FIN3403,RVF,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3403,60,Online Courses,
2020-2021,Fall 2020,83965,FIN3403,RVG,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,51,FIN,3403,150,Online Courses,
2020-2021,Fall 2020,84110,FIN3403,U07,Financial Management,Department of Finance,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,57,FIN,3403,60,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,90620,FIN3403,RVL,Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,25,FIN,3403,25,Online Courses,
2020-2021,Fall 2020,89902,FIN3403,U08,Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,0930-1215,58,FIN,3403,58,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,88840,FIN3414,RVD,Intermediate Finance,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,59,FIN,3414,50,Online Courses,
2020-2021,Fall 2020,84245,FIN3414,U04,Intermediate Finance,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,58,FIN,3414,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,83887,FIN3414,U02,Intermediate Finance,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,57,FIN,3414,60,Modesto A. Maidique Campus,PC438
2020-2021,Fall 2020,83922,FIN3414,RXD,Intermediate Finance,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,11,FIN,3414,50,Online Courses,
2020-2021,Fall 2020,83843,FIN3414,U01,Intermediate Finance,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,20,FIN,3414,100,Online Courses,
2020-2021,Fall 2020,83824,FIN3414,RVC,Intermediate Finance,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,3414,100,Online Courses,
2020-2021,Fall 2020,83881,FIN3560,U01,Student Managed Investment Fund I,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,5,FIN,3560,50,Online Courses,
2020-2021,Fall 2020,83929,FIN4303,RVC,Financial Markets and Institutions,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4303,60,Online Courses,
2020-2021,Fall 2020,83849,FIN4303,RVD,Financial Markets and Institutions,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4303,50,Online Courses,
2020-2021,Fall 2020,83780,FIN4303,U02,Financial Markets and Institutions,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,58,FIN,4303,100,Online Courses,
2020-2021,Fall 2020,83808,FIN4303,U01,Financial Markets and Institutions,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,58,FIN,4303,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,84246,FIN4303,U03,Financial Markets and Institutions,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,60,FIN,4303,60,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,84262,FIN4303,RVE,Financial Markets and Institutions,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,45,FIN,4303,50,FIU Downtown on Brickell,FDBS301
2020-2021,Fall 2020,84263,FIN4324,RVE,Commercial Bank Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,55,FIN,4324,50,FIU at I-75,FI75423
2020-2021,Fall 2020,84244,FIN4324,U03,Commercial Bank Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,56,FIN,4324,60,Modesto A. Maidique Campus,PC439
2020-2021,Fall 2020,83825,FIN4324,RVC,Commercial Bank Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4324,50,Online Courses,
2020-2021,Fall 2020,83913,FIN4324,U02,Commercial Bank Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,0800-1045,57,FIN,4324,60,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83876,FIN4324,RVD,Commercial Bank Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,55,FIN,4324,50,Online Courses,
2020-2021,Fall 2020,83860,FIN4324,U01,Commercial Bank Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,58,FIN,4324,60,Modesto A. Maidique Campus,PC439
2020-2021,Fall 2020,83850,FIN4345,RVC,Credit Analysis and Loan Evaluation,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4345,50,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83779,FIN4486,RVE,Financial Risk Management-Financial Engineering,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,47,FIN,4486,25,Online Courses,
2020-2021,Fall 2020,83831,FIN4486,U01,Financial Risk Management-Financial Engineering,Department of Finance,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,57,FIN,4486,100,Online Courses,
2020-2021,Fall 2020,83809,FIN4486,RVC,Financial Risk Management-Financial Engineering,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,47,FIN,4486,50,Online Courses,
2020-2021,Fall 2020,83884,FIN4486,RVD,Financial Risk Management-Financial Engineering,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4486,50,Online Courses,
2020-2021,Fall 2020,84054,FIN4486,U02,Financial Risk Management-Financial Engineering,Department of Finance,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,58,FIN,4486,60,Modesto A. Maidique Campus,GL139
2020-2021,Fall 2020,84111,FIN4502,U04,Securities Analysis,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,18,FIN,4502,48,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,84112,FIN4502,RXD,Securities Analysis,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,12,FIN,4502,45,Modesto A. Maidique Campus,ZEB110
2020-2021,Fall 2020,84247,FIN4502,RVE,Securities Analysis,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,48,FIN,4502,45,FIU Downtown on Brickell,FDBS201
2020-2021,Fall 2020,83914,FIN4502,RVC,Securities Analysis,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4502,180,Modesto A. Maidique Campus,RB120
2020-2021,Fall 2020,83930,FIN4502,RVD,Securities Analysis,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4502,50,Online Courses,
2020-2021,Fall 2020,83810,FIN4502,U01,Securities Analysis,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,48,FIN,4502,50,Online Courses,
2020-2021,Fall 2020,83778,FIN4502,U03,Securities Analysis,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,48,FIN,4502,50,Online Courses,
2020-2021,Fall 2020,83811,FIN4604,U01,International Financial Management,Department of Finance,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,60,FIN,4604,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83812,FIN4604,RVC,International Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4604,50,Online Courses,
2020-2021,Fall 2020,83826,FIN4604,B51,International Financial Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,59,FIN,4604,60,Biscayne Bay Campus,AC1155
2020-2021,Fall 2020,83851,FIN4604,RVD,International Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4604,50,FIU Downtown on Brickell,FDBS301
2020-2021,Fall 2020,83931,FIN4604,RVF,International Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4604,50,Online Courses,
2020-2021,Fall 2020,83893,FIN4604,RVE,International Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4604,50,Online Courses,
2020-2021,Fall 2020,84248,FIN4604,RVG,International Financial Management,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,50,FIN,4604,45,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,84201,FIN4604,U02,International Financial Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,60,FIN,4604,60,Off Campus,NOROOM
2020-2021,Fall 2020,90586,FIN4604,U03,International Financial Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,6,FIN,4604,40,Off Campus,NOROOM
2020-2021,Fall 2020,90587,FIN4604,RXD,International Financial Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,15,FIN,4604,50,Online Courses,
2020-2021,Fall 2020,83861,FIN4634,U01,International Banking,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,49,FIN,4634,60,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83813,FIN4634,RVC,International Banking,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,37,FIN,4634,50,Online Courses,
2020-2021,Fall 2020,83799,FIN4651,RVC,Latin American Financial Markets and Institutions,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,9,FIN,4651,50,Online Courses,
2020-2021,Fall 2020,83927,FIN4663,U01,Global Private Banking,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1950-2230,34,FIN,4663,60,Modesto A. Maidique Campus,GL139
2020-2021,Fall 2020,83932,FIN4744,RVC,Financial Crime,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,28,FIN,4744,50,Online Courses,
2020-2021,Fall 2020,83842,FIN4941,U01,Finance Internship,Department of Finance,,1.00-3.00,2020-08-24,2020-12-05,,1,FIN,4941,100,Online Courses,
2020-2021,Fall 2020,87932,GEB2011,RVD,Introduction to Business,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,44,GEB,2011,60,Online Courses,
2020-2021,Fall 2020,87933,GEB3003,RVF,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,32,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87928,GEB3003,RVC,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87929,GEB3003,RVD,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87930,GEB3003,RVE,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87942,GEB3003,RVG,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87943,GEB3003,RVH,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87944,GEB3003,RVI,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87945,GEB3003,RVJ,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87946,GEB3003,RVK,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87947,GEB3003,RVL,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,55,Online Courses,
2020-2021,Fall 2020,87949,GEB3003,RVM,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,55,Online Courses,
2020-2021,Fall 2020,88905,GEB3003,RXD,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1200-1250,11,GEB,3003,18,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88906,GEB3003,RXE,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1300-1350,12,GEB,3003,58,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,88478,GEB3003,U01,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,0900-0950,16,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88479,GEB3003,U02,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1000-1050,21,GEB,3003,50,Modesto A. Maidique Campus,SIPA103
2020-2021,Fall 2020,88480,GEB3003,U03,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1100-1150,23,GEB,3003,50,Modesto A. Maidique Campus,CBC154
2020-2021,Fall 2020,88481,GEB3003,U04,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1500-1550,24,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88482,GEB3003,U05,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1600-1650,15,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88483,GEB3003,U06,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1700-1750,14,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88484,GEB3003,U07,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,0900-0950,22,GEB,3003,26,Modesto A. Maidique Campus,CBC122
